0.9962095084844138,0.9963006260689231,0.9964464142041378,0.9965557553055493,0.9966650964069603,0.9967926610252733,0.9971753548802125,0.9974304841168384,0.9977767309379735,0.9980865307253051,0.998341659961931,0.9985603421647533,0.9985785656816553,0.9985785656816553,0.9984145540295386,0.9982869894112256,0.9981776483098141,0.9980500836915016,0.9978678485224826,0.997685613353464,0.9975216017013475,0.9973758135661326,0.9970477902618993,0.9968108845421753,0.9967562139914694,0.9966650964069603,0.9966104258562547,0.9966104258562547,0.9965922023393528,0.9965922023393528,0.9966104258562547,0.9966650964069603,0.9969020021266843,0.9973940370830345,0.9979589661069921,0.9987608008506736,0.999653753178865,1.0,1.0,0.9996902002126684,0.9983781069957347,0.997321143015427,0.9960090497984937,0.9950796504364989,0.9952618856055175,0.9950249798857933
-0.8299084359393266,-0.8300336315004424,-0.8302187824321652,-0.8306574224839929,-0.8344779828024671,-0.8320289243660266,-0.8336488127834326,-0.8404330636556557,-0.8355291152573662,-0.8400121004152228,-0.8418435638638594,-0.8436622708506647,-0.8466345264573574,-0.8482254394828894,-0.8483730499697946,-0.8493753433993966,-0.8500969946687101,-0.8505799178666094,-0.8507749094974592,-0.8507366401119653,-0.8500241006011027,-0.8505033790956216,-0.8499894759189892,-0.8496359396910932,-0.8498746677625075,-0.8499530288851854,-0.8516223030333955,-0.8506291213622443,-0.8532405513342803,-0.8534045629863971,-0.8541061683871185,-0.8542136871368395,-0.853708895718658,-0.8518537416980491,-0.8512888126740915,-0.8509024741157722,-0.8485024369397977,-0.8451274416095739,-0.8382480639791231,-0.8369485449888517,-0.8314840412106611,-0.8273737269734474,-0.8279071293131648,-0.8263898392959161,-0.8254668181648371,-0.8238365423427971
-0.8503685250705477,-0.8496814984833478,-0.8487065403290985,-0.8462882796362221,-0.8434581674613638,-0.8401032179997321,-0.835154621985033,-0.8329982332300363,-0.8310470412753546,-0.831855800955459,-0.8324234635069518,-0.8271818333404709,-0.8224109166155649,-0.8190378529781327,-0.8166156560056055,-0.8167904195326944,-0.8145831871655416,-0.8149201399930568,-0.8145124799199623,-0.8119513468545754,-0.8093898493188505,-0.8098197420825652,-0.807666633560611,-0.8065167296441038,-0.8057292914787746,-0.805133564711253,-0.804044527341198,-0.8032273848433188,-0.8031758122904865,-0.8027129349611793,-0.8021691452168279,-0.8018739242430178,-0.8035674356687074,-0.8034695753829444,-0.8061313022616295,-0.8099090373153843,-0.8132488612579876,-0.8239340381582221,-0.8243735893858948,-0.8307279474944032,-0.835752900044921,-0.8392868044425289,-0.8438955318670084,-0.8437570331385543,-0.844225377522932,-0.8461078668188937
-0.8046103675410006,-0.8048144709303015,-0.8052487373380727,-0.8058105683641569,-0.8064064773668476,-0.8083288761648244,-0.8105328282989349,-0.812938514765149,-0.81586466487408,-0.8189455326415078,-0.8234026404053639,-0.8250121414181358,-0.8281341943337619,-0.829695767497082,-0.8337038478044763,-0.8342716925911381,-0.8368796600949627,-0.8385050155674393,-0.8399064040171921,-0.8407246399260854,-0.8411182678911655,-0.8422681718076727,-0.8418089391817458,-0.8428185220181087,-0.8425652151331728,-0.842251770642461,-0.8416576839914605,-0.8419365038000588,-0.840249006134947,-0.841318726577086,-0.8400357909871952,-0.8386803258000352,-0.8345827680246528,-0.8342884582266878,-0.8320726608065911,-0.8279967890163219,-0.8264935311070878,-0.8203530988634904,-0.8196229918823343,-0.8163703674681065,-0.8139708769976391,-0.8127232950305381,-0.8106977511268967,-0.8101020243593751,-0.810582760735246,-0.8096006954094049
-0.8119138064097576,-0.8121479786019464,-0.8122673426376537,-0.8127127253907349,-0.8117773122681626,-0.8096823367651252,-0.8104579296444683,-0.8090747647116174,-0.8078676389520384,-0.8064055661910025,-0.8043856715776008,-0.8003868852638264,-0.7999130738243782,-0.7965271443840132,-0.7944842881393152,-0.7943129870804377,-0.7922555520222181,-0.7930828996895624,-0.7916578206678372,-0.7909598599704961,-0.7899138301003296,-0.790105177027799,-0.7903475498025937,-0.7895876291477864,-0.7895511821139827,-0.7893361446145407,-0.7891684882590436,-0.7890518577508718,-0.7889698519248134,-0.7891192847634086,-0.7944460187538213,-0.7946154974610085,-0.8003303923614307,-0.8075928283171584,-0.8137942911188601,-0.8183224705986334,-0.822235970853307,-0.8262537096246594,-0.8342361567331795,-0.8355712115814095,-0.83875741127653,-0.8421806989265437,-0.8445953149160397,-0.8483147347157085,-0.8506582789892873,-0.8536214228375292
-0.8383267895721391,-0.8381170368925988,-0.837009776005642,-0.8350228659578326,-0.8294293396799768,-0.8206199913802765,-0.8199280900023053,-0.8045990689605215,-0.8014857633330084,-0.7992788954361936,-0.794522557524809,-0.7868468122057471,-0.7861798314871392,-0.7814289606308252,-0.7803355496167139,-0.7784403038589208,-0.7770808294980424,-0.7752347872358842,-0.7754352459218047,-0.7752074519605315,-0.7746862593771384,-0.7745422935936137,-0.7744201960303713,-0.7745258924284021,-0.7746297664747427,-0.77470266054235,-0.774711772300801,-0.7747063052457305,-0.7746589241017856,-0.7746716805636169,-0.776164186597879,-0.7773869845819935,-0.781534657028856,-0.78716936845491,-0.7967367148283846,-0.7987121440605458,-0.8071126386467945,-0.8253387068410171,-0.8266489777062607,-0.8356138546109598,-0.8428349231833203,-0.846964372113281,-0.8493188504970008,-0.850036857062934,-0.8525517023953901,-1.0
-0.8337268094357726,-0.8337089503892088,-0.8336692231223627,-0.8332761418627896,-0.8330718562383199,-0.8326829663876343,-0.8323977683481202,-0.8318160736886129,-0.8318000369937393,-0.8313668639969822,-0.8314255437214062,-0.831208137164767,-0.8307611142951645,-0.8295339426669934,-0.829588066512192,-0.8292299744050705,-0.8288421779653989,-0.8281516889099877,-0.8273719046217572,-0.8274991047697322,-0.826946932207606,-0.8267063817845014,-0.8266076103228934,-0.8266508000579508,-0.8265715277594277,-0.8265760836386531,-0.8266010498568087,-0.8266045123250201,-0.826594307155555,-0.8265764481089912,-0.8266121662021189,-0.8278152827879794,-0.8285323781780675,-0.829725654064801,-0.8298453825708462,-0.8310443077478193,-0.8329781873614444,-0.8338873586196779,-0.8343402130146891,-0.8359198274597419,-0.8355149009141827,-0.8357193687738216,-0.8365842568859836,-0.8374821295637381,-0.8383654234279712,-0.835124917652483
-0.817788521553409,-0.8183352270604647,-0.8193964553437274,-0.8198309768807353,-0.8198051723808022,-0.8194924750542834,-0.8194699690109095,-0.8211717539132725,-0.8208599677625986,-0.821404304212457,-0.8218294406382605,-0.8221968814095526,-0.8225647230982165,-0.8226711484369233,-0.823560091591396,-0.8247845296920316,-0.8264158989250858,-0.8281433060922128,-0.8286094636545622,-0.8291248247125468,-0.8293761270106235,-0.8295175415017818,-0.8288436358467511,-0.8276212023329746,-0.8274001510729551,-0.8270180039235232,-0.8268775006082099,-0.8267951303118135,-0.8263107492325621,-0.825917303502651,-0.8248597928168363,-0.823747064874809,-0.8232852809565159,-0.8226593031509372,-0.8225678210960898,-0.8223487926464464,-0.8220707928961086,-0.8218246296297984,-0.8216091729894677,-0.8216324444205514,-0.8217242544987029,-0.8207615243242947,-0.8194523833170992,-0.8185854359475272,-0.8167561593209188,-0.8169318340238527
-0.8125140890565048,-0.8129474442884309,-0.8136876835449842,-0.8143200395814787,-0.8117277443021896,-0.8099899497304286,-0.8089368126886703,-0.8087006359096223,-0.8076961556579919,-0.8065198276419772,-0.8047249934623133,-0.8010611553891951,-0.7968952594254307,-0.7944041046649469,-0.7918382334851656,-0.7899101853969492,-0.7880112949357758,-0.7882518453588803,-0.7877379421822479,-0.787003534451103,-0.7866645770367285,-0.7863730007662989,-0.7860358657036145,-0.7860650233306575,-0.785824472907553,-0.7854235555357122,-0.785549297802335,-0.7856604612554363,-0.785873676403188,-0.7864313160203849,-0.7925343718308165,-0.7952168735187698,-0.8018247207473829,-0.8076205280628492,-0.8147599552794895,-0.8181646549422633,-0.8216739758155707,-0.830373317855493,-0.8322574472679759,-0.8370327376369383,-0.8406590352652388,-0.8440413200022232,-0.8462481878990381,-0.8479393302675303,-0.8486792050537457,-0.848741165011212
-0.709763158062585,-0.5919882130292679,-0.44977188712718097,-0.3607317835447109,-0.2918286661387921,-0.25197383467443235,-0.24169577114178542,-0.26553213124941344,-0.30097687162352393,-0.33959250393855767,-0.3775338661282225,-0.4123043363769643,-0.44556225472285216,-0.47657868048981167,-0.48483393364635263,-0.5008341814861824,-0.5123514441681558,-0.5083240469328454,-0.520169332919052,-0.5262377640473701,-0.5254905998543941,-0.5276774218826168,-0.5386479790575343,-0.5415272947280276,-0.5560149906650034,-0.5663477247483559,-0.5795233274683982,-0.5747305425232099,-0.590074743754573,-0.6142573506833363,-0.6129634809833046,-0.623296215066657,-0.6457020290974894,-0.6616749416619665,-0.6675101117739409,-0.6672057790416799,-0.6410295193638536,-0.6306038453443015,-0.5978926325054694,-0.5918606484109549,-0.6225854979074846,-0.6730573503188659,-0.6991315583020421,-0.7197897370619863,-0.7314819455062174,-0.6859996920225644
